START:	 26.400000000000105
END:	 26.500000000000107

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
18436032.0	 362.8810729980469	 196.76220703125	 270570.625
18436004.0	 360.40606689453125	 196.45176696777344	 284421.4375
18435948.0	 362.6755065917969	 198.5286865234375	 255444.859375
18435918.0	 361.6734619140625	 184.40829467773438	 245120.078125
18435888.0	 361.2143249511719	 189.9398193359375	 263041.78125
18435860.0	 363.8013000488281	 189.3386688232422	 261296.65625
18435830.0	 364.3174133300781	 191.99717712402344	 266145.1875
18435802.0	 364.7268371582031	 195.07518005371094	 252738.703125
18435772.0	 361.3973693847656	 205.83900451660156	 280000.0625
18435744.0	 367.709716796875	 196.46273803710938	 271958.125
18435714.0	 365.47930908203125	 198.74014282226562	 282138.0
18435686.0	 366.65765380859375	 204.50888061523438	 300000.46875
18435656.0	 362.087646484375	 209.4864501953125	 284655.375
18435626.0	 365.2186279296875	 214.1228485107422	 283407.90625
18435598.0	 366.2386779785156	 206.23451232910156	 301576.25
18435568.0	 368.49822998046875	 212.3677978515625	 289677.78125
18435540.0	 366.1381530761719	 205.74612426757812	 289772.5
18435510.0	 364.1030578613281	 204.54071044921875	 298996.71875
18435482.0	 364.6826171875	 215.6775665283203	 311399.6875
18435454.0	 368.7659606933594	 203.18417358398438	 257044.4375
18435424.0	 366.445556640625	 201.74139404296875	 267022.15625
18435394.0	 365.8847351074219	 209.5862274169922	 303880.15625
18435364.0	 374.9287109375	 209.40298461914062	 296302.34375
18435338.0	 375.103759765625	 212.7823944091797	 303000.78125
18435308.0	 372.1044006347656	 216.23178100585938	 290618.3125
18435280.0	 373.6684265136719	 229.3642120361328	 327292.53125
18435250.0	 369.8094177246094	 233.88650512695312	 350185.1875
18435222.0	 371.5135192871094	 253.14202880859375	 356643.53125
18435192.0	 373.5145263671875	 210.00440979003906	 316426.46875
18435164.0	 361.4632873535156	 218.18719482421875	 354316.28125
18435136.0	 383.37701416015625	 223.96353149414062	 330453.75
18435106.0	 377.4864196777344	 220.27316284179688	 308501.40625
18435076.0	 385.9804992675781	 223.72267150878906	 316078.8125
18435048.0	 385.18682861328125	 212.09375	 340167.09375
18434988.0	 370.95928955078125	 216.45924377441406	 281745.40625
18434932.0	 366.82086181640625	 196.08033752441406	 250992.953125
18434904.0	 366.6689147949219	 199.92141723632812	 260979.875
18434874.0	 367.6280517578125	 199.6031951904297	 267383.5
18434844.0	 367.88702392578125	 204.9039306640625	 256131.609375
18434816.0	 365.1745910644531	 193.70831298828125	 260993.203125
18434786.0	 363.89483642578125	 194.67086791992188	 242163.0625
18434758.0	 363.99627685546875	 193.14137268066406	 247733.296875
18434728.0	 366.0071716308594	 194.8472442626953	 256725.0625
18434700.0	 362.67327880859375	 186.855712890625	 252200.546875
18434670.0	 362.18212890625	 191.29612731933594	 255442.703125
18434644.0	 364.71881103515625	 194.11990356445312	 252734.875
18434614.0	 368.649658203125	 190.11585998535156	 233923.953125
18434582.0	 365.0653076171875	 185.59072875976562	 234685.921875
18434554.0	 362.63531494140625	 203.27618408203125	 275243.3125
