START:	 39.5
END:	 40.0

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
27827998.0	 322.97625732421875	 184.1454315185547	 277366.875
27827974.0	 318.7032470703125	 180.22149658203125	 307642.65625
27827948.0	 307.2391357421875	 206.35134887695312	 435687.03125
27827922.0	 322.5330810546875	 206.34861755371094	 369462.8125
27827872.0	 327.5315856933594	 193.9846954345703	 377644.875
27827822.0	 326.22064208984375	 168.84921264648438	 285326.15625
27827798.0	 319.59228515625	 182.75851440429688	 309419.90625
27827748.0	 323.6692810058594	 173.3760986328125	 256750.984375
27827722.0	 319.68756103515625	 190.86183166503906	 264122.875
27827698.0	 325.17364501953125	 195.06907653808594	 349118.0
27827674.0	 325.89862060546875	 162.0222930908203	 252776.203125
27827648.0	 325.7969055175781	 161.7440948486328	 299252.9375
27827624.0	 315.30926513671875	 215.9334259033203	 414241.65625
27827600.0	 322.6156005859375	 168.81015014648438	 283353.03125
27827574.0	 325.5845947265625	 184.43441772460938	 375519.875
27827550.0	 324.99017333984375	 183.7461700439453	 292979.9375
27827524.0	 319.0989990234375	 198.54629516601562	 318997.625
27827500.0	 312.7513732910156	 197.57882690429688	 349202.25
27827450.0	 319.02520751953125	 182.20668029785156	 297512.84375
27827426.0	 321.7997741699219	 231.48443603515625	 308850.3125
27827400.0	 316.3294982910156	 192.57281494140625	 312036.46875
27827376.0	 312.91119384765625	 201.44268798828125	 334283.6875
27827350.0	 322.1620178222656	 169.2054443359375	 243538.640625
27827300.0	 320.71295166015625	 172.34947204589844	 246520.0625
27827278.0	 306.12457275390625	 198.93943786621094	 376539.125
27827250.0	 313.19207763671875	 198.41433715820312	 304853.3125
27827226.0	 318.14862060546875	 167.85626220703125	 217761.0625
27827202.0	 321.540771484375	 162.87001037597656	 233919.234375
27827176.0	 315.6368713378906	 171.6149139404297	 281958.34375
27827152.0	 324.9371643066406	 165.52297973632812	 236356.8125
27827102.0	 316.84161376953125	 180.0732879638672	 270530.6875
27827050.0	 314.3730163574219	 194.571533203125	 340210.75
27827026.0	 318.896484375	 188.65780639648438	 277890.25
27827002.0	 313.7464904785156	 188.70932006835938	 298247.0625
27826978.0	 316.66064453125	 179.1648712158203	 276930.96875
27826954.0	 317.1587219238281	 177.06675720214844	 273912.84375
27826926.0	 313.29833984375	 194.265625	 270635.15625
27826878.0	 322.2373962402344	 167.60240173339844	 223218.265625
27826854.0	 320.8201904296875	 167.30784606933594	 237103.75
27826828.0	 318.92156982421875	 177.85923767089844	 284852.71875
27826804.0	 309.4394836425781	 194.66697692871094	 366918.46875
27826778.0	 323.4957275390625	 167.82012939453125	 231070.453125
27826754.0	 321.1001892089844	 165.71998596191406	 246701.234375
27826728.0	 321.2923889160156	 241.28163146972656	 342821.75
27826704.0	 318.9051208496094	 185.7281951904297	 324623.71875
27826680.0	 308.3253479003906	 229.59146118164062	 391415.5625
27826628.0	 322.1494140625	 168.97323608398438	 235463.21875
27826602.0	 327.0616760253906	 168.28321838378906	 252118.40625
27826330.0	 311.1853942871094	 211.14968872070312	 272376.875
27826304.0	 317.39892578125	 182.7740936279297	 262056.859375
27826282.0	 316.3675537109375	 178.74600219726562	 298583.71875
27826232.0	 320.35369873046875	 171.73851013183594	 229665.640625
27826182.0	 316.55535888671875	 195.71792602539062	 316668.28125
27826156.0	 314.56353759765625	 193.65086364746094	 281310.59375
27826130.0	 318.93157958984375	 163.9423065185547	 223586.0
27826106.0	 312.7700500488281	 187.8169403076172	 281627.3125
27826082.0	 311.3620300292969	 182.10487365722656	 271774.03125
27826058.0	 313.9609069824219	 178.65899658203125	 243103.96875
27826032.0	 305.9830322265625	 191.3113555908203	 334535.625
27825932.0	 314.72833251953125	 190.53219604492188	 335639.5
27825884.0	 324.0553283691406	 164.00657653808594	 237828.96875
27825860.0	 319.7638244628906	 180.16064453125	 270861.1875
27825808.0	 307.48388671875	 196.75978088378906	 284865.6875
27825784.0	 313.7757263183594	 188.3714599609375	 304471.09375
27825756.0	 319.5058898925781	 177.48736572265625	 244209.25
27825734.0	 318.8040771484375	 169.0120391845703	 226679.78125
27825708.0	 310.03759765625	 185.8279571533203	 232867.53125
27825632.0	 309.9403991699219	 214.29576110839844	 320486.375
27825584.0	 316.61309814453125	 194.2599639892578	 319648.59375
27825560.0	 313.7742614746094	 206.57716369628906	 329698.59375
27825508.0	 323.48291015625	 180.17999267578125	 251101.703125
27825436.0	 323.484130859375	 175.498779296875	 303377.96875
27825410.0	 321.99957275390625	 183.66424560546875	 296241.96875
27825310.0	 323.8242492675781	 192.34190368652344	 315178.34375
27825284.0	 313.7290954589844	 232.38258361816406	 360990.25
27825262.0	 328.6175842285156	 202.9675750732422	 376050.28125
27825236.0	 321.9907531738281	 197.2493438720703	 323756.5
27825210.0	 326.517822265625	 179.98715209960938	 250452.046875
