START:	 39.60000000000002
END:	 39.800000000000026

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
27688836.0	 336.4293212890625	 193.86558532714844	 232713.015625
27688810.0	 337.7165222167969	 187.2947540283203	 218556.140625
27688786.0	 332.50054931640625	 207.89892578125	 288735.0625
27688762.0	 335.5054931640625	 198.0683135986328	 253272.25
27688738.0	 329.24407958984375	 209.37457275390625	 318079.4375
27688712.0	 333.6531677246094	 199.60186767578125	 272587.625
27688664.0	 335.3782653808594	 198.8153839111328	 264567.5
27688638.0	 333.7997131347656	 202.63934326171875	 282231.875
27688614.0	 335.45037841796875	 207.02206420898438	 273748.3125
27688588.0	 337.0647277832031	 195.9875946044922	 246996.109375
27688562.0	 339.0617980957031	 194.2008514404297	 235110.921875
27688514.0	 337.9043884277344	 190.0720977783203	 215950.34375
27688488.0	 333.1195373535156	 199.7444305419922	 272727.4375
27688464.0	 335.7994689941406	 192.3767852783203	 256558.515625
27688440.0	 336.7535095214844	 203.4263153076172	 251563.9375
27688416.0	 331.775390625	 207.22189331054688	 279344.34375
27688316.0	 336.9542236328125	 195.96243286132812	 246691.796875
27688288.0	 335.4378662109375	 208.78973388671875	 268519.9375
27688264.0	 335.8000793457031	 198.58779907226562	 257679.75
27688240.0	 338.1363830566406	 200.37730407714844	 257375.09375
27688216.0	 336.988525390625	 199.111328125	 251429.34375
27688190.0	 331.38958740234375	 199.29405212402344	 270333.0625
27688140.0	 328.5408630371094	 206.69659423828125	 291619.84375
27688116.0	 333.672119140625	 201.3645477294922	 272582.59375
27688092.0	 333.3011779785156	 209.5420379638672	 281789.21875
27688066.0	 328.28448486328125	 201.8568572998047	 281687.90625
27688042.0	 331.4765625	 195.2602081298828	 249567.8125
27688016.0	 330.6213684082031	 204.0770721435547	 257704.3125
27687992.0	 330.968017578125	 203.00718688964844	 264619.84375
27687966.0	 332.79107666015625	 204.71424865722656	 285260.59375
27687940.0	 336.2738952636719	 200.073974609375	 222296.25
27687916.0	 336.7282409667969	 192.6986846923828	 219805.234375
27687842.0	 323.6273193359375	 218.95724487304688	 296881.5
27687816.0	 335.4115905761719	 192.50372314453125	 224974.203125
27687792.0	 333.96466064453125	 192.67404174804688	 229028.265625
27687740.0	 331.7464294433594	 207.45169067382812	 258048.984375
27687718.0	 328.1249694824219	 201.92234802246094	 259367.65625
27687692.0	 333.5907287597656	 199.45362854003906	 258291.921875
27687666.0	 328.6277770996094	 214.0886993408203	 290677.84375
27687642.0	 333.18701171875	 190.11634826660156	 233093.171875
