START:	 57.400000000000546
END:	 57.50000000000055

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
39933188.0	 305.58367919921875	 457.927734375	 70167.7421875
39933368.0	 306.65606689453125	 452.658935546875	 65016.0859375
39933460.0	 305.31353759765625	 460.1268615722656	 71144.109375
39933548.0	 306.0016784667969	 457.731689453125	 68863.2734375
39933636.0	 305.41094970703125	 458.7642517089844	 69434.8359375
39933724.0	 305.2429504394531	 462.0397644042969	 73552.671875
39933816.0	 305.34393310546875	 461.6608581542969	 72112.7421875
39933904.0	 305.5076904296875	 459.91119384765625	 70587.0703125
39933992.0	 305.6212463378906	 458.34954833984375	 69658.1796875
39934080.0	 305.383544921875	 464.12164306640625	 73698.46875
39934172.0	 305.81597900390625	 460.0816345214844	 70349.515625
39934260.0	 306.16064453125	 457.3564453125	 68295.578125
39934348.0	 305.0640563964844	 467.8230895996094	 75050.3203125
39934440.0	 304.4794616699219	 468.1687316894531	 79051.1875
39934524.0	 305.8127746582031	 459.6996154785156	 71490.8828125
39934612.0	 305.5900573730469	 460.69488525390625	 70913.6171875
39934700.0	 305.72894287109375	 465.442138671875	 74013.34375
39934792.0	 305.333740234375	 464.1170654296875	 72877.0078125
39934880.0	 305.6847229003906	 460.22271728515625	 73874.3203125
39934968.0	 306.207763671875	 456.783447265625	 69416.1015625
39935060.0	 306.1992492675781	 461.8015441894531	 70057.9765625
39935148.0	 305.48162841796875	 467.418212890625	 73088.2109375
39935236.0	 306.05328369140625	 455.4390563964844	 68411.5546875
39935324.0	 305.5908203125	 464.7294006347656	 74681.65625
39935416.0	 305.502685546875	 461.21929931640625	 73338.625
39935504.0	 306.0000305175781	 457.8064880371094	 70637.875
39935592.0	 305.7392883300781	 461.9111633300781	 72633.5234375
39935684.0	 306.5633850097656	 454.3992004394531	 69528.828125
39935772.0	 306.1194152832031	 458.1741943359375	 71619.203125
39935860.0	 306.59649658203125	 454.04522705078125	 69667.8515625
39935948.0	 306.3462829589844	 461.5801086425781	 71286.4375
39936036.0	 305.9598693847656	 457.1438293457031	 71022.21875
39936124.0	 305.66644287109375	 461.5144958496094	 72275.90625
39936304.0	 306.18743896484375	 457.2392883300781	 70232.1328125
39936392.0	 306.3304748535156	 459.65625	 69955.5234375
39936480.0	 305.89501953125	 463.4292297363281	 72515.203125
39936572.0	 305.887451171875	 463.1601257324219	 74974.4453125
39936656.0	 305.87237548828125	 460.0868225097656	 72388.2578125
39936748.0	 306.1846618652344	 460.9783630371094	 72519.0625
39936836.0	 306.241943359375	 454.4049377441406	 72405.6171875
39936928.0	 305.9828186035156	 457.0013732910156	 69990.7265625
39937016.0	 305.82806396484375	 459.1756591796875	 70420.7265625
39937104.0	 306.1842956542969	 454.41058349609375	 68518.96875
39937192.0	 305.99932861328125	 461.8597106933594	 70823.7421875
39937280.0	 305.4559020996094	 464.8158874511719	 73674.0546875
39937368.0	 306.1825256347656	 457.84521484375	 70296.328125
39937456.0	 305.98687744140625	 461.548583984375	 72863.953125
39937544.0	 305.7237548828125	 460.5453186035156	 72264.25
39937636.0	 305.3616027832031	 468.1217956542969	 75876.734375
39937724.0	 305.7691650390625	 460.9388427734375	 73768.125
39937812.0	 305.5201721191406	 462.4391174316406	 72997.453125
39937904.0	 306.1947326660156	 457.8489074707031	 70510.5703125
39937992.0	 305.9593811035156	 461.1756591796875	 71439.5859375
39938080.0	 306.2469177246094	 455.3194274902344	 72293.5078125
39938172.0	 306.4313659667969	 458.3829345703125	 71871.78125
39938260.0	 306.34454345703125	 458.2000732421875	 70983.9140625
39938348.0	 305.71832275390625	 462.9399108886719	 74757.2578125
39938436.0	 306.3065185546875	 459.13677978515625	 72157.40625
39938528.0	 305.9131774902344	 464.6454162597656	 73827.8203125
39938616.0	 306.287109375	 455.2457580566406	 69522.8828125
39938700.0	 306.0577697753906	 459.4747009277344	 75889.09375
39938792.0	 306.38433837890625	 458.3641662597656	 73021.6015625
39938880.0	 306.19989013671875	 456.3052062988281	 71225.7890625
39938968.0	 305.9141540527344	 460.0118408203125	 72142.1171875
39939060.0	 306.40093994140625	 455.24139404296875	 70195.2578125
39939236.0	 306.5960998535156	 454.5105895996094	 69676.953125
39939328.0	 306.1833801269531	 458.96136474609375	 71147.09375
39939416.0	 306.6528625488281	 456.88763427734375	 71213.71875
39939504.0	 306.403076171875	 459.8411560058594	 72169.4921875
39939592.0	 306.00640869140625	 465.3448791503906	 74316.984375
39939684.0	 306.5984191894531	 455.5482177734375	 68926.3828125
39939772.0	 306.1891784667969	 458.24749755859375	 70988.1328125
39939860.0	 306.58599853515625	 458.7188720703125	 70464.9140625
39939948.0	 306.44122314453125	 455.3084411621094	 70108.7265625
39940036.0	 306.1846923828125	 459.66754150390625	 72641.796875
39940124.0	 306.01141357421875	 455.6618957519531	 71188.5078125
39940216.0	 306.1439208984375	 452.06536865234375	 70105.3671875
39940304.0	 305.2059326171875	 463.8122253417969	 74520.7109375
39940392.0	 305.6232604980469	 456.47027587890625	 70213.625
39940484.0	 305.9695739746094	 457.6752014160156	 70987.6015625
39940572.0	 305.6098937988281	 462.4045715332031	 72556.2421875
39940660.0	 306.1754150390625	 458.9164733886719	 72360.390625
39940748.0	 305.845947265625	 462.1790466308594	 74231.96875
39940840.0	 305.98565673828125	 467.1572265625	 73451.9375
39940928.0	 306.305908203125	 460.28875732421875	 72434.484375
39941016.0	 306.0220031738281	 464.8594665527344	 73259.84375
39941104.0	 306.2295837402344	 458.9039611816406	 70985.1953125
39941196.0	 305.36248779296875	 464.98858642578125	 75930.5390625
39941284.0	 305.3610534667969	 466.92926025390625	 74019.640625
39941368.0	 305.8200988769531	 460.3500671386719	 71772.0859375
39941456.0	 305.1595764160156	 460.041015625	 73183.53125
39941544.0	 304.8156433105469	 460.81292724609375	 72520.1015625
39941636.0	 305.1183166503906	 461.1678771972656	 70963.1171875
39941724.0	 305.1455078125	 462.5613708496094	 70122.796875
39941812.0	 305.4786376953125	 457.6537170410156	 71035.3671875
39941904.0	 304.280029296875	 460.4986877441406	 75022.9765625
39941992.0	 304.8184509277344	 458.2793884277344	 71883.328125
39942168.0	 304.99786376953125	 456.55413818359375	 70481.96875
39942260.0	 304.5884704589844	 462.5867919921875	 70445.1953125
39942352.0	 304.0058288574219	 459.8203125	 72905.140625
39942436.0	 304.47381591796875	 462.2112731933594	 73099.25
39942528.0	 305.1756896972656	 464.9613342285156	 70657.328125
39942616.0	 304.84368896484375	 461.7910461425781	 71435.4296875
39942700.0	 305.74713134765625	 458.3415832519531	 69636.6640625
39942792.0	 304.78997802734375	 464.4366455078125	 72627.796875
39942880.0	 305.3487854003906	 460.15521240234375	 70603.09375
39942968.0	 305.5097351074219	 454.71484375	 70332.8671875
39943060.0	 305.3653564453125	 458.69647216796875	 71297.1015625
39943148.0	 305.5064697265625	 454.9747619628906	 69633.7578125
39943236.0	 305.6180114746094	 456.110595703125	 69322.5390625
39943328.0	 306.12823486328125	 458.5915832519531	 69828.8984375
39943416.0	 306.7795104980469	 450.5772705078125	 68326.2578125
39943504.0	 306.1400451660156	 455.4750061035156	 71226.9609375
39943592.0	 305.9430847167969	 458.8686828613281	 72420.3125
39943684.0	 305.8875732421875	 456.9991149902344	 70247.9296875
39943772.0	 306.4709167480469	 453.90570068359375	 68684.0625
39943860.0	 306.3152160644531	 455.5704040527344	 69698.1484375
39943952.0	 306.10845947265625	 457.18035888671875	 71972.1796875
39944036.0	 305.9081115722656	 462.6466064453125	 76373.5078125
39944124.0	 306.55535888671875	 460.27960205078125	 73843.453125
39944212.0	 305.8409118652344	 459.6077880859375	 77971.0546875
39944304.0	 305.9256591796875	 454.7233581542969	 72146.0859375
39944392.0	 306.329345703125	 459.0528564453125	 72887.6875
39944484.0	 306.3329162597656	 456.5446472167969	 73115.6015625
39944572.0	 305.56243896484375	 464.9142150878906	 76235.6640625
