START:	 40.5
END:	 41.0

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
28522868.0	 329.54913330078125	 225.47634887695312	 262992.03125
28522820.0	 300.4993896484375	 288.29150390625	 660343.8125
28522722.0	 318.5508728027344	 266.5898132324219	 311653.40625
28518208.0	 309.69110107421875	 283.4854431152344	 301996.59375
28518158.0	 315.2351379394531	 272.8575134277344	 291187.625
28518110.0	 318.9392395019531	 278.90667724609375	 279213.6875
28518060.0	 314.76300048828125	 264.8639831542969	 297572.6875
28518012.0	 317.5397033691406	 250.68617248535156	 277072.6875
28517960.0	 309.7828063964844	 277.5267333984375	 287609.90625
28517912.0	 318.1866760253906	 247.3599853515625	 251134.9375
28517862.0	 321.3257751464844	 252.36947631835938	 226004.0625
28517812.0	 316.47918701171875	 257.2377014160156	 266173.1875
28517762.0	 314.85845947265625	 245.28970336914062	 215348.78125
28517714.0	 315.5863037109375	 261.43701171875	 289078.0625
28517664.0	 319.72802734375	 246.71505737304688	 250068.59375
28517614.0	 325.3793640136719	 245.4073944091797	 247488.921875
28517564.0	 316.5496520996094	 261.0886535644531	 288491.53125
28517516.0	 318.4965515136719	 246.42886352539062	 250673.03125
28517464.0	 320.16748046875	 247.96176147460938	 238371.921875
28517416.0	 319.26739501953125	 255.7415008544922	 269833.09375
28517366.0	 317.7633972167969	 246.015869140625	 226588.609375
28517318.0	 311.7759094238281	 260.0947265625	 270767.71875
28517266.0	 315.4797058105469	 259.8406982421875	 247799.25
28517218.0	 319.6911315917969	 250.31732177734375	 230871.15625
28517168.0	 318.8617858886719	 256.86407470703125	 242419.859375
28517120.0	 315.48089599609375	 251.29476928710938	 229510.015625
28517068.0	 316.767822265625	 244.45712280273438	 246246.71875
28517020.0	 307.4248352050781	 289.4352722167969	 308073.375
28516970.0	 310.8196105957031	 278.1050109863281	 262670.4375
28516920.0	 307.91241455078125	 277.55609130859375	 298158.0625
28516870.0	 304.54852294921875	 304.0146179199219	 285437.25
28516822.0	 307.72930908203125	 280.6419372558594	 265957.6875
28516772.0	 308.0953063964844	 268.0867004394531	 254418.46875
28516720.0	 313.3974914550781	 255.72665405273438	 231009.265625
28516670.0	 310.9390869140625	 251.74827575683594	 233540.703125
28516574.0	 308.7641296386719	 278.1492614746094	 307819.625
28516522.0	 310.383056640625	 270.24755859375	 288018.8125
28516474.0	 313.0266418457031	 255.1885528564453	 281733.65625
28516422.0	 304.6854248046875	 241.5823516845703	 241325.75
28516376.0	 307.84405517578125	 253.93907165527344	 295956.03125
28516326.0	 311.5743103027344	 250.05715942382812	 252458.640625
28516276.0	 303.40411376953125	 243.3541259765625	 209823.265625
28516224.0	 288.2669982910156	 270.0204772949219	 252090.484375
28516176.0	 296.5374450683594	 254.10153198242188	 192700.828125
28516126.0	 301.79351806640625	 235.94265747070312	 220115.28125
28516078.0	 302.93603515625	 228.1647186279297	 169447.765625
28516028.0	 300.9135437011719	 243.70529174804688	 185446.203125
28515978.0	 296.2824401855469	 252.24464416503906	 179688.78125
28515928.0	 302.8393859863281	 235.71693420410156	 211852.265625
28515878.0	 301.4276428222656	 239.51588439941406	 205624.828125
28515828.0	 305.79266357421875	 225.5709991455078	 202396.0625
28515780.0	 303.3324279785156	 226.67611694335938	 172083.40625
28515730.0	 299.97222900390625	 232.38587951660156	 182319.125
28515682.0	 304.99847412109375	 233.33929443359375	 296316.875
28515632.0	 306.59222412109375	 217.69757080078125	 212807.046875
28515582.0	 303.5766906738281	 233.7350616455078	 223272.59375
