START:	 40.400000000000304
END:	 40.500000000000306

r [km]	 vr [km/s]	 np [cm-3]	 T [K]
28175768.0	 308.72021484375	 268.99481201171875	 223736.125
28175744.0	 311.1679382324219	 258.84051513671875	 200512.0625
28175720.0	 306.4373474121094	 271.7430114746094	 221730.328125
28175692.0	 311.19580078125	 273.1021423339844	 240544.953125
28175594.0	 304.1855773925781	 309.4206848144531	 296320.75
28175570.0	 316.7083435058594	 254.01600646972656	 205263.078125
28175546.0	 308.8161926269531	 262.8045959472656	 241118.015625
28175520.0	 309.1535949707031	 277.8085021972656	 224567.015625
28175496.0	 310.216552734375	 272.2179260253906	 219267.875
28175446.0	 309.01580810546875	 267.9080505371094	 247922.40625
28175420.0	 305.1617431640625	 277.8409118652344	 237206.3125
28175396.0	 310.0004577636719	 259.2320861816406	 206115.078125
28175370.0	 305.67205810546875	 269.6739501953125	 207320.890625
28175344.0	 314.2368469238281	 268.76483154296875	 223305.3125
28175320.0	 314.229736328125	 256.5274658203125	 245668.578125
28175296.0	 308.5795593261719	 301.65087890625	 246720.109375
28175248.0	 306.1080322265625	 285.21234130859375	 272858.53125
28175198.0	 306.2026062011719	 277.4652404785156	 252591.015625
28175172.0	 309.83258056640625	 259.5827941894531	 226704.59375
28175148.0	 312.89801025390625	 260.0936584472656	 191055.75
28175122.0	 301.0514831542969	 286.73236083984375	 278382.78125
28175098.0	 305.72833251953125	 281.40814208984375	 212883.46875
28175074.0	 304.86083984375	 263.1339416503906	 232436.734375
28174924.0	 307.502685546875	 258.5108337402344	 193683.09375
28174898.0	 304.726806640625	 284.1695251464844	 230269.078125
28174872.0	 300.1408386230469	 292.4768981933594	 281504.5625
28174848.0	 300.7669677734375	 308.5508728027344	 261922.71875
28174824.0	 300.6498107910156	 278.794677734375	 238130.578125
28174800.0	 304.12799072265625	 294.7124938964844	 251430.703125
28174676.0	 317.0284423828125	 252.27467346191406	 197623.0
28174652.0	 315.7676086425781	 246.04527282714844	 190470.109375
28174626.0	 306.3399658203125	 267.1719665527344	 213951.125
28174602.0	 308.79949951171875	 254.7859344482422	 183951.578125
28174302.0	 293.6260681152344	 293.9876403808594	 246017.359375
28174230.0	 299.3594665527344	 293.2213439941406	 263323.96875
28174206.0	 301.7298889160156	 266.2690734863281	 197629.984375
28174180.0	 298.7797546386719	 288.89996337890625	 227293.1875
28174154.0	 305.6389465332031	 280.98077392578125	 198576.09375
28174130.0	 299.9179992675781	 285.03082275390625	 210514.625
28174080.0	 300.04071044921875	 263.1083068847656	 174057.984375
28174030.0	 293.3248596191406	 313.7155456542969	 282451.9375
28174004.0	 296.0479736328125	 288.5110168457031	 231946.03125
28173980.0	 299.21649169921875	 303.0647277832031	 242564.234375
28173880.0	 293.72320556640625	 308.9693908691406	 227813.59375
28173856.0	 292.3824462890625	 292.0373840332031	 238606.6875
28173830.0	 291.55029296875	 315.0578308105469	 285771.4375
28173806.0	 294.3377685546875	 288.2444763183594	 194663.75
28173734.0	 303.4915466308594	 266.3114013671875	 174111.703125
28173682.0	 298.70172119140625	 278.9447937011719	 242001.734375
28173658.0	 301.6733703613281	 262.72161865234375	 190364.71875
28173608.0	 298.2868347167969	 281.114013671875	 184634.0
28173532.0	 301.903564453125	 265.0094299316406	 183138.8125
28173508.0	 301.717529296875	 282.2253723144531	 226237.640625
28173484.0	 299.3111877441406	 275.03497314453125	 170761.515625
28173458.0	 298.1769714355469	 278.9024353027344	 229401.03125
28173434.0	 297.5333251953125	 297.7709045410156	 244466.03125
28173408.0	 300.42352294921875	 283.8797607421875	 253506.8125
28173384.0	 305.5046691894531	 273.8071594238281	 201060.046875
28173358.0	 305.25909423828125	 262.4535827636719	 195043.546875
28173334.0	 302.44866943359375	 269.8276062011719	 212819.796875
28173310.0	 296.4206237792969	 286.55499267578125	 221866.8125
28173234.0	 298.73187255859375	 290.8536376953125	 297591.0625
28173186.0	 295.1816711425781	 311.2292175292969	 248129.046875
28173162.0	 294.756591796875	 294.3603210449219	 229962.9375
28173136.0	 305.3531494140625	 265.9250793457031	 196113.3125
28173110.0	 300.201171875	 280.39971923828125	 222686.453125
28173088.0	 297.5632019042969	 298.18414306640625	 261053.296875
28173060.0	 300.2299499511719	 281.8227844238281	 233200.390625
28173038.0	 299.739501953125	 283.64892578125	 229368.484375
28173012.0	 302.6625061035156	 281.90740966796875	 202506.09375
28172988.0	 300.7471618652344	 269.7068176269531	 187734.84375
28172962.0	 299.3773193359375	 285.83428955078125	 227276.5
28172938.0	 293.62506103515625	 281.4396667480469	 211049.140625
28172914.0	 300.2917785644531	 279.1757507324219	 218294.125
28172888.0	 299.0916442871094	 272.4114685058594	 215889.0625
28172862.0	 305.4538269042969	 264.44537353515625	 194095.25
28172838.0	 297.081298828125	 291.6633605957031	 258863.4375
28172788.0	 288.8972473144531	 303.81097412109375	 290065.0
28172762.0	 303.1506042480469	 262.3349304199219	 153206.09375
28172738.0	 301.027587890625	 274.2467346191406	 210828.390625
28172712.0	 293.8818359375	 291.5390319824219	 253647.78125
28172688.0	 291.5349426269531	 298.9818115234375	 249926.78125
28172664.0	 295.27734375	 299.837646484375	 294797.875
28172640.0	 295.60455322265625	 281.6333923339844	 216555.015625
28172616.0	 297.833740234375	 295.1327819824219	 218088.171875
28172590.0	 297.0168151855469	 286.614990234375	 225236.8125
28172540.0	 299.9593200683594	 290.75067138671875	 209488.1875
28172514.0	 302.204833984375	 280.10479736328125	 219537.984375
28172416.0	 299.6324157714844	 275.0433654785156	 222851.296875
28172390.0	 301.0563049316406	 299.58087158203125	 223854.90625
28172366.0	 302.8421325683594	 265.9491271972656	 186343.671875
28172340.0	 301.74139404296875	 284.54791259765625	 245507.15625
28172290.0	 302.95843505859375	 266.2422180175781	 199749.09375
28172266.0	 299.9485168457031	 275.904296875	 243346.71875
28172166.0	 297.56640625	 292.1967468261719	 278144.5625
28172142.0	 300.8930358886719	 268.282470703125	 202566.859375
28172118.0	 302.7958679199219	 263.232177734375	 194692.25
28172044.0	 301.5572814941406	 265.1299133300781	 163415.0625
28172018.0	 299.9056396484375	 286.4201354980469	 195980.046875
28171918.0	 294.5145568847656	 316.7252197265625	 230447.015625
28171894.0	 297.9383850097656	 276.51751708984375	 191543.859375
28171868.0	 292.9254455566406	 297.23089599609375	 250112.8125
28171844.0	 303.813232421875	 275.30169677734375	 179079.953125
28171794.0	 302.9002990722656	 183.4829559326172	 62073.9609375
28171768.0	 298.4486083984375	 287.8085632324219	 221427.40625
